,artist_name,album_group,album_type,artists,available_markets,external_urls,href,id,images,name,release_date,release_date_precision,total_tracks,type,uri
1163,TV Noise,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/32Aw9aJJoXXC1Vn3zqzJbQ'}, 'href': 'https://api.spotify.com/v1/artists/32Aw9aJJoXXC1Vn3zqzJbQ', 'id': '32Aw9aJJoXXC1Vn3zqzJbQ', 'name': 'TV Noise', 'type': 'artist', 'uri': 'spotify:artist:32Aw9aJJoXXC1Vn3zqzJbQ'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/63vsIUF04vVOP94Gd5qAgY'},https://api.spotify.com/v1/albums/63vsIUF04vVOP94Gd5qAgY,63vsIUF04vVOP94Gd5qAgY,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273300d519c93823cfabbb5638b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02300d519c93823cfabbb5638b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851300d519c93823cfabbb5638b', 'width': 64}]",Bring It Back EP,2019-02-01,day,3,album,spotify:album:63vsIUF04vVOP94Gd5qAgY
1164,TV Noise,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/32Aw9aJJoXXC1Vn3zqzJbQ'}, 'href': 'https://api.spotify.com/v1/artists/32Aw9aJJoXXC1Vn3zqzJbQ', 'id': '32Aw9aJJoXXC1Vn3zqzJbQ', 'name': 'TV Noise', 'type': 'artist', 'uri': 'spotify:artist:32Aw9aJJoXXC1Vn3zqzJbQ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/26JVnujQQ3lEML8t9p3X1J'}, 'href': 'https://api.spotify.com/v1/artists/26JVnujQQ3lEML8t9p3X1J', 'id': '26JVnujQQ3lEML8t9p3X1J', 'name': 'Blinders', 'type': 'artist', 'uri': 'spotify:artist:26JVnujQQ3lEML8t9p3X1J'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/6WZGpKCnaRVUXTwrPKwdfU'},https://api.spotify.com/v1/albums/6WZGpKCnaRVUXTwrPKwdfU,6WZGpKCnaRVUXTwrPKwdfU,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f903616ac44cb2eb6403f77b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f903616ac44cb2eb6403f77b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f903616ac44cb2eb6403f77b', 'width': 64}]",Fire,2018-12-07,day,1,album,spotify:album:6WZGpKCnaRVUXTwrPKwdfU
1165,TV Noise,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/32Aw9aJJoXXC1Vn3zqzJbQ'}, 'href': 'https://api.spotify.com/v1/artists/32Aw9aJJoXXC1Vn3zqzJbQ', 'id': '32Aw9aJJoXXC1Vn3zqzJbQ', 'name': 'TV Noise', 'type': 'artist', 'uri': 'spotify:artist:32Aw9aJJoXXC1Vn3zqzJbQ'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/0JY3Z6EH8O0iSFXfNpSEYy'},https://api.spotify.com/v1/albums/0JY3Z6EH8O0iSFXfNpSEYy,0JY3Z6EH8O0iSFXfNpSEYy,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f891105bb7ba2230f4358f99', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f891105bb7ba2230f4358f99', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f891105bb7ba2230f4358f99', 'width': 64}]",Papi Chulo,2018-10-26,day,1,album,spotify:album:0JY3Z6EH8O0iSFXfNpSEYy
1166,TV Noise,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/32Aw9aJJoXXC1Vn3zqzJbQ'}, 'href': 'https://api.spotify.com/v1/artists/32Aw9aJJoXXC1Vn3zqzJbQ', 'id': '32Aw9aJJoXXC1Vn3zqzJbQ', 'name': 'TV Noise', 'type': 'artist', 'uri': 'spotify:artist:32Aw9aJJoXXC1Vn3zqzJbQ'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/41nZi8ZuAkn8ahFiJDc4Jj'},https://api.spotify.com/v1/albums/41nZi8ZuAkn8ahFiJDc4Jj,41nZi8ZuAkn8ahFiJDc4Jj,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e0cb0737cc0406e83a4c43ca', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e0cb0737cc0406e83a4c43ca', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e0cb0737cc0406e83a4c43ca', 'width': 64}]",Scream,2018-08-17,day,1,album,spotify:album:41nZi8ZuAkn8ahFiJDc4Jj
1167,TV Noise,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/32Aw9aJJoXXC1Vn3zqzJbQ'}, 'href': 'https://api.spotify.com/v1/artists/32Aw9aJJoXXC1Vn3zqzJbQ', 'id': '32Aw9aJJoXXC1Vn3zqzJbQ', 'name': 'TV Noise', 'type': 'artist', 'uri': 'spotify:artist:32Aw9aJJoXXC1Vn3zqzJbQ'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/6diYsgZmoeWW2NVjqosnOO'},https://api.spotify.com/v1/albums/6diYsgZmoeWW2NVjqosnOO,6diYsgZmoeWW2NVjqosnOO,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27330faf00f0705267532d4eb61', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0230faf00f0705267532d4eb61', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485130faf00f0705267532d4eb61', 'width': 64}]",Weird,2018-06-29,day,1,album,spotify:album:6diYsgZmoeWW2NVjqosnOO
1168,TV Noise,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/32Aw9aJJoXXC1Vn3zqzJbQ'}, 'href': 'https://api.spotify.com/v1/artists/32Aw9aJJoXXC1Vn3zqzJbQ', 'id': '32Aw9aJJoXXC1Vn3zqzJbQ', 'name': 'TV Noise', 'type': 'artist', 'uri': 'spotify:artist:32Aw9aJJoXXC1Vn3zqzJbQ'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/4hc8wV2tvQq1bOQ0JkKYaE'},https://api.spotify.com/v1/albums/4hc8wV2tvQq1bOQ0JkKYaE,4hc8wV2tvQq1bOQ0JkKYaE,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273715d221f61443a208977794d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02715d221f61443a208977794d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851715d221f61443a208977794d', 'width': 64}]",808,2018-04-27,day,1,album,spotify:album:4hc8wV2tvQq1bOQ0JkKYaE
1169,TV Noise,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/32Aw9aJJoXXC1Vn3zqzJbQ'}, 'href': 'https://api.spotify.com/v1/artists/32Aw9aJJoXXC1Vn3zqzJbQ', 'id': '32Aw9aJJoXXC1Vn3zqzJbQ', 'name': 'TV Noise', 'type': 'artist', 'uri': 'spotify:artist:32Aw9aJJoXXC1Vn3zqzJbQ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/76yeOnINtQSXyoEHbkYmtY'}, 'href': 'https://api.spotify.com/v1/artists/76yeOnINtQSXyoEHbkYmtY', 'id': '76yeOnINtQSXyoEHbkYmtY', 'name': 'Drew Love', 'type': 'artist', 'uri': 'spotify:artist:76yeOnINtQSXyoEHbkYmtY'}]","['CA', 'MX', 'US']",{'spotify': 'https://open.spotify.com/album/1Q33HpNdqAJBTq4aNYPX60'},https://api.spotify.com/v1/albums/1Q33HpNdqAJBTq4aNYPX60,1Q33HpNdqAJBTq4aNYPX60,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273afcf85f73d2cc2928976257d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02afcf85f73d2cc2928976257d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851afcf85f73d2cc2928976257d', 'width': 64}]",Run,2018-03-02,day,1,album,spotify:album:1Q33HpNdqAJBTq4aNYPX60
1170,TV Noise,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/32Aw9aJJoXXC1Vn3zqzJbQ'}, 'href': 'https://api.spotify.com/v1/artists/32Aw9aJJoXXC1Vn3zqzJbQ', 'id': '32Aw9aJJoXXC1Vn3zqzJbQ', 'name': 'TV Noise', 'type': 'artist', 'uri': 'spotify:artist:32Aw9aJJoXXC1Vn3zqzJbQ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/76yeOnINtQSXyoEHbkYmtY'}, 'href': 'https://api.spotify.com/v1/artists/76yeOnINtQSXyoEHbkYmtY', 'id': '76yeOnINtQSXyoEHbkYmtY', 'name': 'Drew Love', 'type': 'artist', 'uri': 'spotify:artist:76yeOnINtQSXyoEHbkYmtY'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/1uMxci9B3nvsFPkpDobs7m'},https://api.spotify.com/v1/albums/1uMxci9B3nvsFPkpDobs7m,1uMxci9B3nvsFPkpDobs7m,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f5e2b28d3897a89ecb0c86fb', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f5e2b28d3897a89ecb0c86fb', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f5e2b28d3897a89ecb0c86fb', 'width': 64}]",Run,2018-03-02,day,1,album,spotify:album:1uMxci9B3nvsFPkpDobs7m
1171,TV Noise,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/32Aw9aJJoXXC1Vn3zqzJbQ'}, 'href': 'https://api.spotify.com/v1/artists/32Aw9aJJoXXC1Vn3zqzJbQ', 'id': '32Aw9aJJoXXC1Vn3zqzJbQ', 'name': 'TV Noise', 'type': 'artist', 'uri': 'spotify:artist:32Aw9aJJoXXC1Vn3zqzJbQ'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/7F43gi5cCOm5wCATIhvvjv'},https://api.spotify.com/v1/albums/7F43gi5cCOm5wCATIhvvjv,7F43gi5cCOm5wCATIhvvjv,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731c652d08cfbfdea65be04eb1', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021c652d08cfbfdea65be04eb1', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511c652d08cfbfdea65be04eb1', 'width': 64}]",Milkshake,2018-02-09,day,1,album,spotify:album:7F43gi5cCOm5wCATIhvvjv
1172,TV Noise,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/32Aw9aJJoXXC1Vn3zqzJbQ'}, 'href': 'https://api.spotify.com/v1/artists/32Aw9aJJoXXC1Vn3zqzJbQ', 'id': '32Aw9aJJoXXC1Vn3zqzJbQ', 'name': 'TV Noise', 'type': 'artist', 'uri': 'spotify:artist:32Aw9aJJoXXC1Vn3zqzJbQ'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/6rHJH1lCuGZamV5xbqQtjX'},https://api.spotify.com/v1/albums/6rHJH1lCuGZamV5xbqQtjX,6rHJH1lCuGZamV5xbqQtjX,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cd027ae69376322558071226', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02cd027ae69376322558071226', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851cd027ae69376322558071226', 'width': 64}]",Cell Phone EP,2017-11-24,day,4,album,spotify:album:6rHJH1lCuGZamV5xbqQtjX
1173,TV Noise,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/32Aw9aJJoXXC1Vn3zqzJbQ'}, 'href': 'https://api.spotify.com/v1/artists/32Aw9aJJoXXC1Vn3zqzJbQ', 'id': '32Aw9aJJoXXC1Vn3zqzJbQ', 'name': 'TV Noise', 'type': 'artist', 'uri': 'spotify:artist:32Aw9aJJoXXC1Vn3zqzJbQ'}]","['DK', 'EE', 'FI', 'IS', 'LT', 'LV', 'NO', 'SE']",{'spotify': 'https://open.spotify.com/album/0c37vPCOOq9vKCtvsJ9hRR'},https://api.spotify.com/v1/albums/0c37vPCOOq9vKCtvsJ9hRR,0c37vPCOOq9vKCtvsJ9hRR,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27338a3f83d192fc4113bc4dcab', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0238a3f83d192fc4113bc4dcab', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485138a3f83d192fc4113bc4dcab', 'width': 64}]",Remember,2017-01-26,day,1,album,spotify:album:0c37vPCOOq9vKCtvsJ9hRR
1174,TV Noise,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/32Aw9aJJoXXC1Vn3zqzJbQ'}, 'href': 'https://api.spotify.com/v1/artists/32Aw9aJJoXXC1Vn3zqzJbQ', 'id': '32Aw9aJJoXXC1Vn3zqzJbQ', 'name': 'TV Noise', 'type': 'artist', 'uri': 'spotify:artist:32Aw9aJJoXXC1Vn3zqzJbQ'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DO', 'DZ', 'EC', 'EG', 'ES', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LU', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/6CSjiZjTgmRtLplF85jWfx'},https://api.spotify.com/v1/albums/6CSjiZjTgmRtLplF85jWfx,6CSjiZjTgmRtLplF85jWfx,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ddda8e86378a0f277049115a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ddda8e86378a0f277049115a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ddda8e86378a0f277049115a', 'width': 64}]",Remember (feat. Oisin),2016-10-28,day,1,album,spotify:album:6CSjiZjTgmRtLplF85jWfx
1175,TV Noise,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/32Aw9aJJoXXC1Vn3zqzJbQ'}, 'href': 'https://api.spotify.com/v1/artists/32Aw9aJJoXXC1Vn3zqzJbQ', 'id': '32Aw9aJJoXXC1Vn3zqzJbQ', 'name': 'TV Noise', 'type': 'artist', 'uri': 'spotify:artist:32Aw9aJJoXXC1Vn3zqzJbQ'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/1HbFp3UqKtVTKdAJrxbJGw'},https://api.spotify.com/v1/albums/1HbFp3UqKtVTKdAJrxbJGw,1HbFp3UqKtVTKdAJrxbJGw,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27337096bcfb29f1a146c9b5a3e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0237096bcfb29f1a146c9b5a3e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485137096bcfb29f1a146c9b5a3e', 'width': 64}]",Think (feat. Jessame),2016-08-19,day,1,album,spotify:album:1HbFp3UqKtVTKdAJrxbJGw
1176,TV Noise,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/32Aw9aJJoXXC1Vn3zqzJbQ'}, 'href': 'https://api.spotify.com/v1/artists/32Aw9aJJoXXC1Vn3zqzJbQ', 'id': '32Aw9aJJoXXC1Vn3zqzJbQ', 'name': 'TV Noise', 'type': 'artist', 'uri': 'spotify:artist:32Aw9aJJoXXC1Vn3zqzJbQ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1Dn88PoQjnQgLTOaokePFz'}, 'href': 'https://api.spotify.com/v1/artists/1Dn88PoQjnQgLTOaokePFz', 'id': '1Dn88PoQjnQgLTOaokePFz', 'name': 'Bright Sparks', 'type': 'artist', 'uri': 'spotify:artist:1Dn88PoQjnQgLTOaokePFz'}]","['AU', 'NZ']",{'spotify': 'https://open.spotify.com/album/68ZF7XREjCcx9GoaQmafS2'},https://api.spotify.com/v1/albums/68ZF7XREjCcx9GoaQmafS2,68ZF7XREjCcx9GoaQmafS2,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27399eebc4bec0467e8a9f4ea49', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0299eebc4bec0467e8a9f4ea49', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485199eebc4bec0467e8a9f4ea49', 'width': 64}]",Bring Me Down (feat. Bright Sparks),2016-05-27,day,1,album,spotify:album:68ZF7XREjCcx9GoaQmafS2
1177,TV Noise,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/32Aw9aJJoXXC1Vn3zqzJbQ'}, 'href': 'https://api.spotify.com/v1/artists/32Aw9aJJoXXC1Vn3zqzJbQ', 'id': '32Aw9aJJoXXC1Vn3zqzJbQ', 'name': 'TV Noise', 'type': 'artist', 'uri': 'spotify:artist:32Aw9aJJoXXC1Vn3zqzJbQ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1Dn88PoQjnQgLTOaokePFz'}, 'href': 'https://api.spotify.com/v1/artists/1Dn88PoQjnQgLTOaokePFz', 'id': '1Dn88PoQjnQgLTOaokePFz', 'name': 'Bright Sparks', 'type': 'artist', 'uri': 'spotify:artist:1Dn88PoQjnQgLTOaokePFz'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/5N4MMwpr3CE5SbiaL0gnjY'},https://api.spotify.com/v1/albums/5N4MMwpr3CE5SbiaL0gnjY,5N4MMwpr3CE5SbiaL0gnjY,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27376ff17c3e91aab7264784676', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0276ff17c3e91aab7264784676', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485176ff17c3e91aab7264784676', 'width': 64}]",Bring Me Down (feat. Bright Sparks),2016-05-13,day,1,album,spotify:album:5N4MMwpr3CE5SbiaL0gnjY
